,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
AUT_sa16,17.08172742,0,0.008168575,1.472237574,0,1090.569778,0,6.441348084,904.9706567,90.23772784,7.106518984,7.74284E-05,0.006461736,3.394656851,0,2.480970727,0,0.002052616,0.303020767,0,1.439936737,0,0,0.264350047,0,33.54257457,0,0,12.60734357,0,7.891204626,0,0.058810628,1.633280911,0,0.970036485,0,6.76456E-05,0.007168239,0,84.55684775,0.000136532,0.195053738,2.530894445,0,578.0659184,0.030398355,1.713140296,71.63050564,0,12.15174408,0,0.134486991,4.816223478,0,50.27598946,1.63958E-05,0.022697696,5.401639613,0,1.063439956,3.1044E-08,0.00046854,0.871638657,0,15.08881888,0.000474316,0.027754912,0.242628972,0,239.9489494,0,0.04397576,11.45799535,0,168.1261802,0.132596995,0,5.014223066,0,15.02807444,0,0.00023364,1.042410888,0,50.69980008,0,0.059661063,11.5255611,0,1.303019291,0,6.44783E-05,0.016606749,0,3.032867457,0,0.650614076,8.304876334,0,1.416934642,6.25558E-05,0.005712628,0.169195247,0,276.3311529,0.009341508,0.036246551,13.63268299,0,104.6142182,2.62508E-05,0.002586088,1.970158043,0,18.12408847,0,0,0.227055936,0,1.239943284,0,0.000101602,0.046936622,0,3.093319785,8.00229E-07,0.001480758,1.052728634,0,3.645675967,1.81843E-07,0.003044168,1.667306123,0,0.371885496,0,0.000451729,0.137294741,0,0.213391606,3.2063E-08,0.015572696,0.004086333,0,38.09469745,0,0.05906663,14.89874089,0,26.51530805,0.050425906,0.16342669,5.908845653,0,3.272243105,0.000113596,0.003381999,0.268275688,0,7.419611782,5.86357E-07,7.29773E-05,0.978992292,0,86.88352931,7.71061E-07,0.436877452,1.623408811,0,19.43121024,0,0.012480191,2.102089895,0,34.09935769,0.000100673,0.016787328,2.240423863,0,26.6943968,0,0.027561075,1.051160977,0,8.85018589,0,0.009642277,1.137709782,0,2.230683842,0,0.000599131,0.393654276,0,187.3110632,0,0,14.06764665,0,92.70729922,0,1.053466694,11.00465361,-7.47686E-05
AUT_sa17,0.373177951,0,0.076745189,0.138019366,0,4129.386197,0,21.39752391,268.7616531,10.46825549,32.60150843,4.47522E-05,0.130114215,0.106685127,0,0.243126694,0,0.002475448,0.02871607,0,1.102984595,0,0,0.052552445,0,5.087115123,0,0,0.025888636,0,0.553489968,0,0.045546561,0.657477326,0,0.03663503,0,0,0.001558058,0,1.85749072,0.000388405,0.045164661,0.171647246,0,151.6965238,0,1.230492333,2.988910488,0,0.787156977,0,0.012567309,0.083021606,0,1.399853311,5.59033E-07,0.028685027,0.425209441,0,0.031328105,8.9207E-06,0.000784814,0.012860765,0,1.772833375,0.000376468,0.048459093,0.072055114,0,6.28754929,0,0.045822927,0.242982154,0,4.380423866,0.030410667,0,0.549224176,0,0.547662682,0,0,0.053878304,0,26.43574711,0,2.400808625,0.25382925,0,0.164951615,0,0.000680088,0.027301011,0,0.297387806,0,0.012318198,0.141472862,0,0.171468533,1.42547E-06,3.73768E-08,0.10963909,0,57.12454068,0.000474633,0.173981595,1.01462046,0,0.217347838,4.01291E-07,2.58917E-05,0.170278652,0,0.033398358,0,0,0.022189784,0,0.043358128,0,0.001757805,0.013002014,0,0.916939453,0.001269606,0.016006582,0.008654982,0,0.118478254,4.23542E-09,0.000937976,0.0134298,0,0.071185566,0,0.000877179,0.050024995,0,0.003059332,2.84211E-06,0.000108382,0.000973475,0,2.344823171,3.29163E-05,0.054879876,0.045443682,0,5.112636946,0.000325763,0.448140015,0.126709287,0,0.263294778,3.28968E-05,0.001093716,0.037061638,0,1.221270834,6.18463E-06,0.356092682,0.299463814,0,1.242670162,0.001278797,0.002746875,0.124165435,0,3.404465276,0,0.022041098,0.128670708,0,14.2556203,0.00019683,0.025430313,0.28268365,0,1.380429601,0,0.057411742,0.072737961,0,0.259139477,0,0.001373017,0.686093412,0,0.054402132,0,0.002034982,0.009605143,0,4.012792492,0,0,1.091670536,0,49.08992433,0,0.888733951,15.05305022,0.00048025
AUT_sa18,0.584571836,0,4.704251854,1.399180451,0,1424.083029,0,15.07439041,24657.47817,57.16750855,0.720393317,0.000275362,0.032148487,1.295283846,0,2.906718363,0,0.002411126,0.449042188,0,0.061625359,0,0,0.61515931,0,0.976513877,0,0,0.767229778,0,1.987538593,0,0.051481724,6.126049894,0,0.094287131,0,0,0.020495957,0,14.81384073,0.014830374,0.340279671,2.586840442,0,60.49576374,0,0.394006503,32.0210377,0,0.681688634,0,0.020016396,0.987194333,0,1.236143995,9.37201E-07,0.036804642,4.805190324,0,0.040506789,2.18613E-06,0.000807465,0.075992995,0,0.325732191,3.7657E-06,0.057872824,0.782170878,0,4.942627371,0,0.102884953,4.341940447,0,7.789349938,0.050982198,0,4.947164806,0,9.21945402,0,0,0.439826187,0,17.1534214,0,4.576122534,3.008700841,0,0.05371092,0,0.000115686,0.236023812,0,0.344666395,0,0.026746627,1.257261892,0,0.518203137,0.00020005,3.23698E-06,0.350153872,0,9.028673795,0.000370514,0.33564149,10.36368821,0,1.284185462,2.94193E-06,0.000557834,2.116907086,0,0.30523623,0,0,0.696066362,0,0.223614912,0,0.001513318,0.162618028,0,0.06429503,1.51121E-05,0.005332139,0.08335853,0,0.59303251,3.66805E-07,0.009591102,0.099696122,0,0.413711062,0,0.001470564,0.663272795,0,0.042485963,6.8455E-07,0.000315691,0.013226484,0,1.715147208,7.52889E-06,0.788471224,0.916641393,0,255.4348728,0.001057507,32.37624776,1.961987663,0,0.154995552,0.000121984,0.003906396,0.365782477,0,2.968815328,1.05203E-06,0.097521489,2.606272226,0,72.32127944,6.86541E-06,0.004208609,1.598433168,0,5.134948213,0,0.03611734,1.353369678,0,0.894634853,0.000323687,0.040786238,9.803439814,0,0.895859447,0,0.062695523,0.985403701,0,0.292583492,0,0.005391216,6.056839377,0,0.156296724,0,0.002968001,0.54809229,0,5.166618241,0,0,11.99971435,0,61.37452831,0,0.068591523,8.568470673,-0.002469955
AUT_sa19,0.108240991,0,0.003140911,0.100121349,0,4650.78846,0.08563925,88.15092128,549.308643,24.9290756,0.506401921,8.5646E-05,0.009804632,0.060925439,0,0.01272077,1.907E-06,0.000632122,0.029177997,0,0.055393851,5.62604E-07,0,0.026405414,0,0.227079451,0,0,0.071494194,0,0.030257041,0,0.053771819,0.19028504,0,0.00483911,1.85011E-05,7.07935E-05,0.000662513,0,0.311860392,0.000445993,0.030729569,0.122157097,0,4.413707188,0.026985623,0.122862857,2.173885039,0,0.047586034,0,0.006520224,0.024948042,0,0.159586065,5.72939E-05,0.004879616,0.301739371,0,0.003365553,6.24932E-07,0.000125554,0.002750168,0,0.060618161,0.000466732,0.027577743,0.026332261,0,0.321544048,0.000104479,0.015168724,0.219606956,0,1.458700931,0.114912027,0.004096573,0.181194263,0,0.036614666,1.96573E-05,0.000203953,0.026347763,0,0.314374793,1.33099E-05,0.055884442,0.137234924,0,0.002914302,0,0,0.004240206,0,0.040529506,0,0.011786441,0.017029889,0,0.207045189,0.000372821,0.004690928,0.057916696,0,1.705410189,0.000695478,0.060870856,0.401954752,0,0.079435063,2.14788E-05,0.001346644,0.082630781,0,0.026907991,0,8.57288E-06,0.037391901,0,0.005193347,0,0.000144681,0.006019534,0,0.026965991,0.000351062,0.001179936,0.004394899,0,0.007688119,1.10774E-06,0.002573069,0.003441304,0,0.012272276,0,0.000541966,0.021632794,0,0.003956138,9.87445E-05,0.000173459,0.000416392,0,0.119519723,0.000310665,0.045153286,0.068007154,0,0.092979798,0.00022773,0.023407037,0.113596092,0,0.019292977,0.00027449,0.000490518,0.018164513,0,0.088010899,0,2.77507E-05,0.079144598,0,0.207814947,0.000103389,0.002298018,0.094200226,0,0.068863118,3.5607E-05,0.009401238,0.044445408,0,0.15069091,0.000129148,0.00491254,0.078072566,0,0.058067608,0,0.021799095,0.047859785,0,0.024748611,0,0.000519377,0.12333462,0,0.075861451,0,0.001557982,0.041002003,0,1.008464485,0,0,0.824390124,0,4.963610083,0,0.971989521,5.027667754,-0.000716695
AUT_sa20,2.410960997,0,0.146515668,1.490716869,0,8575.734908,2.584881374,528.2672581,2930.411834,151.4020986,4.016550857,0.002810667,0.330296873,2.2137041,0,0.873724197,2.95304E-06,0.057854618,0.760150845,0,0.572842263,8.71209E-07,0,1.021222639,0,2.301347879,0,0.000790168,1.546716866,0,0.986673755,0,0.356126246,6.61990406,0,0.281515432,2.86495E-05,0.000191109,0.070812871,0,5.265866367,0.002550178,0.751210807,4.780450532,0,78.59921104,0.053207214,6.591439478,42.63459979,0,3.028732181,0,0.185751186,3.389888923,0,5.476447862,9.9761E-05,0.664836292,6.046234494,0,0.184969206,1.05085E-05,0.01343628,0.11430438,0,2.077427068,0.001590593,0.502474955,0.879494872,0,14.72219588,0.000161789,1.501621205,7.031807202,0,18.05919684,0.49354168,0.007044638,4.735053712,0,2.770999758,3.044E-05,0.000441762,1.363010146,0,14.84759687,2.06107E-05,2.023680465,4.618735133,0,0.119624698,0,0,0.160052833,0,2.895056651,0,0.251459242,0.897867209,0,5.254634274,0.018487537,0.009825205,1.023912447,0,62.93084058,0.023181053,2.070014667,11.19888639,0,5.074470111,0.000121018,0.01718328,3.437387731,0,1.774682857,0,1.32754E-05,1.569882978,0,0.465412176,0,0.010252808,0.696425919,0,0.635105922,0.00319965,0.053539089,0.233279611,0,0.231310612,4.88339E-05,0.007441081,0.307499543,0,0.929731916,0,0.00998958,0.87208653,0,0.0710454,0.000280482,0.002390458,0.03485624,0,4.424585926,0.000486546,0.547690742,2.359015981,0,6.600623534,0.005459357,0.468479843,3.067754466,0,1.246238137,0.00344408,0.096548517,0.800478884,0,1.750213954,0,0.000317763,1.766231961,0,7.168759114,0.00020806,0.018204038,2.369310834,0,2.484602913,5.92605E-05,0.419831185,1.496027475,0,7.68015591,0.002048706,0.627815031,2.682577435,0,2.625994541,0,0.543350266,1.8682824,0,1.92216121,0,0.090214932,4.407954521,0,0.828105468,0,0.018628557,1.898767464,0,27.13412146,0,0,15.56498512,0,343.0223261,0,17.20888463,323.1967249,0.000712091
AUT_sa21,1.126948642,0,0.015064607,0.17876049,0,7174.379187,1.622576053,391.201076,2007.749969,109.9604842,1.637245185,0.000994301,0.039035686,0.228958874,0,0.137758288,3.60313E-05,0.004122475,0.095096261,0,0.224610417,1.063E-05,0,0.179291692,0,0.932366369,0,0,0.275891855,0,0.181973552,0,0.061116035,0.752102465,0,0.066299775,0.000349565,0.00028996,0.010066596,0,2.091009843,0.003815898,0.106052309,0.493569917,0,28.60900279,0.039092563,0.826706921,4.867283073,0,1.643716768,0,0.050212416,0.277391221,0,1.700342505,0.000827774,0.052320192,0.725055276,0,0.034474357,5.21757E-06,0.000981336,0.013562224,0,0.665371334,0.00025429,0.067209126,0.094573306,0,5.783735555,0.00197405,0.172714199,0.783663882,0,10.89181401,0.072569735,0.077401762,0.56519202,0,1.680487258,0.000371411,0.000235146,0.111930722,0,4.217614723,0.00025148,0.241581677,0.549903834,0,0.035796185,0,3.88314E-06,0.018488993,0,0.20550541,0,0.019464561,0.180377271,0,0.530954739,0.000674254,1.52395E-05,0.158326538,0,13.28979302,0.00173868,0.150909735,1.481261979,0,1.425387807,3.47515E-06,0.000666157,0.657660296,0,1.150083627,0,0.000161978,0.208369147,0,0.059690378,0,0.004492414,0.055662995,0,0.120744247,0.002082128,0.015801969,0.025710408,0,0.072772736,1.72689E-06,0.001043588,0.039892877,0,0.092900949,0,0.002252129,0.08952003,0,0.050759075,0.001865351,0.002402565,0.002914957,0,1.192083273,0.005865878,0.071170969,0.325726541,0,0.915545401,0.002787304,0.050859792,0.411118826,0,0.695950206,0.004993084,0.006467239,0.092336002,0,0.617107068,3.53127E-08,0.000104849,0.202639084,0,2.194008691,0.000325424,0.005998228,0.322615923,0,0.761614477,0.000672767,0.054509238,0.175982859,0,1.684254421,0.000522427,0.068573415,0.315139669,0,0.860428541,0,0.069623579,0.224424728,0,0.253125568,0,0.01414766,0.573097852,0,0.655676617,0,0.018811145,0.177475782,0,4.815087254,0,0,2.59771307,0,27.35354677,0,0.827883876,14.37414809,0.001119423
AUT_sa22,3.6642135,0,0.006539225,0.013406142,0,14712.36265,1.150537827,20.19802295,36.45659588,1.894816925,61.13815519,0.000342858,0.02284254,0.017538039,0,0.294986602,2.54584E-05,0.00069609,0.006810397,0,4.395711365,7.51075E-06,0,0.006706596,0,16.30476465,0,0,0.011705328,0,0.371376395,0,0.014957095,0.060071428,0,0.238097621,0.000246989,0.000204875,0.000358783,0,43.06932248,0.024180053,0.975478479,0.039111485,0,448.2920094,0.027621332,0.216879527,0.318404124,0,0.708102648,0,0.020240867,0.022473077,0,6.315948311,0.000584294,0.005124829,0.056396582,0,0.312069367,4.18784E-06,9.90396E-05,0.000461287,0,0.307647719,0.000178171,0.008754077,0.007922613,0,2.440376065,0.001394789,0.007506919,0.066714775,0,161.7900457,0.019704011,0.054689169,0.036088561,0,0.818766689,0.000262425,0.000166145,0.010044537,0,1.695411644,0.000177686,0.059261723,0.033948841,0,0.247141962,0,0,0.001510295,0,0.46505158,0,0.02147828,0.005662184,0,13.28960073,0.002989927,5.21696E-07,0.01074878,0,90.49382326,0.011842845,0.522138198,0.089068691,0,1.84433291,0.00011055,0.020584282,0.020571804,0,0.364337702,0,0.000114448,0.014052058,0,0.219389875,0,0.001688659,0.004672307,0,0.658621243,0.005255733,0.010128467,0.001650784,0,0.871826844,5.9117E-08,0.00084748,0.001629972,0,0.336374535,0,9.41802E-05,0.008609881,0,0.379497454,0.001318154,0.001483233,0.000273067,0,2.040251498,0.004146968,0.006896028,0.020554502,0,1.115191017,0.001594889,0.030978493,0.027888457,0,1.035351316,0.003409009,0.001820317,0.005884987,0,10.99068303,0,4.7794E-05,0.01382463,0,1.317029032,0.015257499,0.022636485,0.022011987,0,4.565640265,0.000475352,0.256463625,0.012143714,0,6.995623221,0.000501968,0.114984186,0.025324165,0,3.890671518,0,0.009868844,0.015009379,0,0.240167273,0,0.006006971,0.038149689,0,7.046312622,0,0.028648319,0.017782485,0,7.010201561,0,0,0.10782546,0,78.37161035,0,0.64870878,1.146553227,-0.000270606
AUT_sa23,10.44170667,0,1.062889593,0.238107045,0,4401.924523,0.329381756,391.419595,689.9416737,23.96858002,8.856723176,0.001796032,4.483055167,0.180465613,0,8.644250101,5.83067E-06,0.025007184,0.055609414,0,0.16950341,1.72017E-06,0,0.064886813,0,5.661602307,0,2.12944E-05,0.138333501,0,1.619239282,0,0.821034951,0.667430427,0,0.084754955,5.65674E-05,4.84331E-05,0.002033948,0,8.911543522,0.001820047,0.470169382,0.339517562,0,241.8356562,0.006326053,3.340686247,4.906645013,0,3.337373749,0,0.088638933,0.089947334,0,5.639714752,0.000134777,0.823260529,0.731784756,0,0.431328462,0.000399068,0.010975503,0.013387401,0,0.171514989,0.001767359,0.128683346,0.082845703,0,16.07145624,0.000319446,1.454690076,0.567129265,0,17.84658411,0.05660736,0.012544231,0.831342022,0,0.614347233,6.01027E-05,3.90805E-05,0.071839844,0,35.36630215,4.06951E-05,18.91987834,0.33269797,0,0.584579291,0,2.43237E-05,0.022715599,0,12.59380172,0,0.47288627,0.103070856,0,0.701243064,3.39347E-05,8.8979E-07,0.176313247,0,53.89100385,0.020945096,2.150922852,1.287538548,0,4.308639758,1.80107E-05,0.000861181,0.266629726,0,0.118453352,0,2.62117E-05,0.090024725,0,1.148970464,0,0.063096371,0.016780396,0,0.990661735,0.006258643,0.666186374,0.011163659,0,0.033342413,1.00828E-07,0.000786044,0.013558198,0,0.06034926,0,0.001619596,0.076310854,0,0.092384416,0.000432063,0.000913818,0.001822394,0,4.581871934,0.002423107,0.583984151,0.153250021,0,31.44878917,0.00663692,5.420560581,0.250967853,0,0.06282313,0.000780866,0.001375884,0.129772156,0,0.167846351,2.21197E-07,0.001483872,0.241249134,0,19.60316866,0.000648995,0.031706685,0.193979468,0,9.560979451,0.00010898,0.205553687,0.1878519,0,13.60977093,0.000577402,0.867690703,0.401039756,0,7.303733093,0,0.874785794,0.126883825,0,4.908959464,0,0.028802504,0.844241982,0,0.355861179,0,0.005611813,0.184302464,0,5.261786917,0,0,1.251961978,0,466.8330071,0,17.89174634,15.21085516,0.000140105
AUT_sa24,0.177416303,0,0.004950129,0.002192985,0,3.841001778,0,0.13685348,0.832717811,0.184000265,0.046101571,9.73064E-06,0.001906688,0.010639612,0,0.02423353,0,0.000412083,0.004815823,0,0.000844253,0,0,1.82726E-05,0,0.073518657,0,0,0.001421885,0,0.040638333,0,0.006301806,0.000240546,0,0.000404129,0,0,1.40233E-05,0,0.065374699,5.33118E-06,0.002958584,0.012414137,0,3.788436446,0,0.006209819,0.046754305,0,0.009534906,0,0.000223358,0.000420991,0,0.029343977,1.00758E-08,0.001973987,0.004706609,0,0.019260216,8.3977E-10,3.81521E-06,0.000168861,0,0.403401963,1.03518E-05,0.023809751,9.19741E-05,0,0.211908657,0,0.007674638,0.001572022,0,5.881590162,0.000548106,0,0.598818171,0,0.00898122,0,0,0.000325762,0,0.850573878,0,0.049849931,0.004565466,0,0.00888014,0,0,3.3097E-06,0,3.08411E-05,0,4.087E-06,1.74484E-07,0,0.011898479,4.22625E-07,1.10815E-08,0.001704869,0,0.199106355,3.94199E-05,0.005527075,0.006794251,0,0.283035726,0,2.00256E-07,0.048161332,0,0.004364434,0,0,5.60059E-05,0,0.029373961,0,0.000238172,0.003350087,0,0.001799955,3.50463E-05,2.22612E-05,6.32388E-05,0,0.00016144,1.25572E-09,5.26803E-06,9.38983E-05,0,0.000497064,0,1.58099E-05,4.38408E-05,0,0.005061469,0,1.05184E-05,1.00128E-05,0,0.255337028,0,0.000554779,0.00190565,0,0.725409827,9.10128E-05,0.002808509,0.027613733,0,0.005592741,1.46845E-09,6.76877E-05,0.002019355,0,0.006870675,0,0.013835671,0.000388675,0,0.084899379,8.49678E-07,0.000235284,5.8384E-05,0,0.039769165,0,0.000874848,0.003622942,0,0.185004958,3.48676E-06,0.00050091,0.006663287,0,0.049092912,0,0.000766049,0.000439666,0,0.454094091,0,0.006405751,0.006496998,0,0.003888155,0,1.80912E-05,0.002355852,0,0.075745627,0,0,0.001741554,0,6.699798572,0,0.323515869,0.017985485,2.7034E-07
AUT_sa25,39.31232353,0,0.419153103,0.211170338,0,846.0685917,0,1.894538947,5.653911151,1.266812408,0.945414782,6.64911E-08,0.011956581,0.126027305,0,7.22345062,0,0.000533848,0.005164052,0,0.017692269,0,0,0.001759535,0,4.648369485,0,0,0.136834082,0,2.99190608,0,0.84547298,0.023163074,0,0.123719315,0,0,0.001350357,0,8.617336655,2.20761E-05,0.030732307,0.175571775,0,76.08289184,0,0.169236863,4.502138095,0,0.197973703,0,0.001700957,0.040538691,0,5.593304557,0,0.375737204,0.453216131,0,0.086871103,7.73742E-09,0.00015053,0.016260227,0,2.181554928,0.000142635,0.006079208,0.008856516,0,22.72443593,0,0.03203515,0.151375597,0,45.7723089,0,0,0.86782717,0,0.840851784,0,0,0.031368792,0,18.11002278,0,0.012409228,0.114874483,0,0.271141676,0,0,0.000318703,0,3.75002E-05,0,1.75542E-06,1.68017E-05,0,1.881298171,1.71225E-06,4.48962E-08,0.014094209,0,109.6510209,0.001650977,0.125569698,0.654242545,0,10.62600581,0,5.21934E-05,0.13961559,0,0.094674779,0,0,0.000680615,0,0.047548616,0,1.66443E-06,0.005522973,0,0.760449809,0.000480311,0.000305582,0.001275036,0,0.426269889,5.0875E-09,1.22411E-05,0.009041796,0,0.100443777,0,0,0.004221582,0,0.073092042,0,0.000833115,0.000868068,0,5.959529624,0,0.000884112,0.183501811,0,9.187490141,0.001357924,0.028450552,0.401679009,0,0.821526497,5.94937E-09,4.4187E-06,0.194450905,0,11.71283581,0,0.569377576,0.037426911,0,1.102218913,5.13528E-05,0.003301408,0.005622005,0,0.670154745,0,0.003410891,0.140455278,0,7.50167832,1.38897E-07,0.001505059,0.203071156,0,3.051695659,0,0.028118279,0.042337026,0,0.994355568,0,0.000191056,0.625618987,0,0.590384549,0,1.53958E-06,0.226902534,0,45.30131118,0,0,0.167700416,0,82.96958273,0,15.70708931,0.649577104,-4.33366E-05
AUT_sa26,0.547126306,0,0.138740314,0.017375762,0,3530.232143,0.045839791,126.0375633,123.8303469,5.652256821,2.737978721,9.53519E-05,2.398719779,0.039558236,0,0.710898739,1.01602E-06,0.098949041,0.007418136,0,0.037315992,2.99747E-07,8.069E-06,0.007003113,0,0.452596079,0,0,0.013353246,0,0.081750393,0,0.054277005,0.06305095,0,0.971154354,9.85711E-06,8.17636E-06,0.001322018,0,0.74831897,0.000328361,0.403787226,0.077660734,0,50.3620448,0.001102341,13.21613694,0.642279916,0,6.616639539,0,0.274007224,0.087647439,0,2.320118667,2.36583E-05,0.222017864,0.068644854,0,0.126642845,1.90676E-05,0.000592202,0.000725288,0,0.804358503,0.026192089,1.130419246,0.010612479,0,11.99428903,5.56647E-05,0.210053665,0.073065852,0,5.083727948,0.019264462,0.002182593,0.087231277,0,2.832800954,1.04731E-05,6.6307E-06,0.017724898,0,5.808722514,7.0913E-06,3.188148275,0.054954824,0,0.082233172,0,0,0.001642047,0,0.673580606,0,0.028363214,0.006460078,0,0.254500795,1.27382E-05,3.34005E-07,0.055588351,0,39.36809846,0.001047535,8.95832192,0.111015135,0,1.040423591,8.47257E-07,0.000536345,0.024788024,0,0.092978578,0,4.5675E-06,0.014189885,0,0.196226611,7.62111E-06,0.003394777,0.016590108,0,4.269563776,0.08817903,0.087503284,0.00604977,0,0.204598644,3.78484E-08,0.002410864,0.003194707,0,0.011529008,0,0.000573774,0.009276968,0,0.071661352,5.85753E-05,0.000130172,0.00080322,0,3.835648509,0.000234875,0.043162855,0.048485563,0,2.532440609,0.000432771,0.352933249,0.030927639,0,0.140398807,0.000136092,0.000857631,0.008423307,0,0.449735971,0,0.000596357,0.021165209,0,2.003242227,0.000127163,0.00481243,0.022610465,0,1.473826885,1.89709E-05,0.633739509,0.020447255,0,6.879356894,0.000152537,0.058797812,0.033863273,0,0.80972159,0,0.701897486,0.02451449,0,0.466806744,0,0.001707684,0.04643913,0,0.123738915,0,0.001215225,0.035190818,0,0.578156912,0,0,0.117278926,0,75.01783981,0,2.285350456,2.856701174,0.000416779
AUT_sa27,1.109244839,0,0.002435564,0.091521772,0,4017.957252,0.065797022,1.684228227,8.574679451,2.653119834,5.891979994,2.0218E-05,0.000198117,0.088760853,0,1.094246101,1.51795E-06,8.57205E-05,0.068472844,0,2.965445038,4.47826E-07,9.27606E-05,0.10989677,0,0.511469673,0,0,0.144057428,0,2.263550663,0,0.00985583,1.684587218,0,0.133851061,1.47267E-05,1.22156E-05,0.000546784,0,2.911232351,0.00022278,0.025212526,0.08671515,0,74.20559851,0.001646915,0.004540507,4.309755466,0,1.675298443,0,0.003127455,0.169747208,0,2.938511592,3.5016E-05,0.000650633,0.262803491,0,0.070409825,2.58541E-07,4.10244E-05,0.178168408,0,0.642272489,3.23101E-06,0.010030128,0.053747977,0,3.469444527,8.31639E-05,0.000540968,0.665960706,0,13.69775343,0.010838127,0.003260827,0.874588017,0,0.520782105,1.5647E-05,9.90637E-06,1.087106269,0,4.283618924,1.05945E-05,0.0224966,1.215325902,0,0.917915108,0,0,0.002186989,0,0.080970072,0,0.02022848,0.01304612,0,0.29765404,9.41658E-07,2.46909E-08,0.031068557,0,6.450322174,7.55365E-05,0.000186035,1.352544406,0,0.076857757,0,8.36109E-09,0.065667806,0,0.496471339,0,6.82392E-06,0.257054883,0,0.247968483,8.76117E-05,0.000843839,0.114925964,0,1.463703034,0.000117168,0.000533644,0.035602318,0,0.156304809,2.79789E-09,0.000389658,0.278170075,0,5.636586545,0,0.002148156,0.063993804,0,0.557402097,7.85787E-05,0.000153377,0.000706809,0,11.12436478,0.000247077,0.009788639,0.01981723,0,2.179592697,0.000968595,0.008064316,0.052910703,0,1.268699218,0.00020326,0.006722334,0.487602882,0,0.711388667,0,0.00851868,0.039059878,0,1.752696053,0.000109721,0.003332648,0.000829628,0,0.250222204,2.83427E-05,0.002317108,0.048543507,0,2.877822124,9.28191E-05,0.02252867,0.487219931,0,3.117179663,0,0.013691541,0.21123856,0,0.234776726,0,0.000218816,0.025070795,0,2.275936774,0,0.001087905,0.011261135,0,0.933261255,0,0,0.6887467,0,31.05986301,0,0.081332631,4.275670263,-0.00099778
