,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
CHN_sa20,0.083044264,0,0.002316767,0,0,16.92761475,0,1.011307897,0,0,27.42254191,0.002839283,1.071625659,0,0,0,0,0,0,0,0.498028005,0,0.002171058,0,0,10.539691,0,0,0,0,106550.875,0,0,35436.21094,2134.01855,0,0,0,0,0,0,0,0,0,0,126.9394195,0,7.555228768,0,0,35.98953372,0,1.353730055,0,0,22.84356344,0.004694499,1.090255037,0,0,0,0,0,0,0,1.341098402,0,0.032297632,0,0,119.5786376,0,8.327742096,0,0,3.116343267,0,0,0,0,0,0,0,0,0,8.496116713,0,0.35640605,0,0,10.08401874,0,0,0,0,0,0,0,0,0,74.52176167,0.258472084,1.854599103,0,0,198.5612951,0.157965394,5.540682914,0,0,389.9253391,0,0.067118527,0,0,172.3171693,0,0,0,0,1.288983116,0,0.019059612,0,0,2.300296471,0.002235808,0.043101921,0,0,0.261883452,0.000924392,0.002212715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.741778893,0.005348167,0.21763147,0,0,0.000159094,0,0,0,0,0,0,0,0,0,72.99924219,0.003079242,0.326355192,0,0,0.743915583,0,0.04257171,0,0,0.61828397,4.20318E-05,0.022523373,0,0,8.765004445,0,0.329757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13183.6073,0,51.81783584,0,-0.003009999
CHN_sa21,362.7202675,0,6.131014035,0,0,0.051658347,0,0.002908574,0,0,0,0,0,0,0,0,0,0,0,0,205.7486043,0,0.897201068,0,0,168.3353385,0,0,0,0,22042.75977,0,0,7330.8833,441.4761,0,0,0,0,0,0.000325512,0,1.01437E-05,0,0,2.106985364,0,0.117137644,0,0,0.016482501,0,0.000532586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.39424749,0,0,0,0,0,0,0,0,0,0.009369238,0,0.000346561,0,0,39.1667256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18034024,0.000151669,0.004678891,0,0,0,0,0,0,0,3277.978971,0,0,0,0,0,0,0,0,0,0.190854702,0.000182463,0.003472075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359850546,0.000224556,0.008964329,0,0,0.001208628,0,4.0708E-05,0,0,0,0,0,0,0,149.9907728,0.006331673,0.670428885,0,0,21.18015826,0,0.972343257,0,0,0,0,0,0,0,98.15654733,0,3.646687785,0,0,0,0,0,0,0,0,0,0,0,0,1464.344167,0,0,0,0,9488.864824,0,37.66665069,0,0.00165
CHN_sa22,595.7124894,0,0.084331987,0,0,120.04956,0,0.063745577,0,0,216.0158006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503.975314,0,0,0,0,78159.82031,0,0,0,0,0,0,0,0,0,5.067992766,0.003031366,0.079829754,0,0,71.91639473,0,0,0,0,0,0,0,0,0,37.50706806,0,0,0,0,1.21895614,0,0,0,0,202.0822724,0,0,0,0,0,0,0,0,0,1562.195527,0,0,0,0,0,0,0,0,0,3.738560561,0,0.475690466,0,0,254.8487023,0,0,0,0,369.9267195,0,30.98428884,0,0,1926.076762,0,0,0,0,318.0351199,0.045482822,1.804595964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739567648,0.012918024,0,0,0,3.517315014,0,0.001896441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090081377,0.000281679,0.004632688,0,0,56.24721398,0,0.08245926,0,0,134.419501,0,0,0,0,23.27831675,0.464472312,1.165379979,0,0,23.11348549,0,0.026770192,0,0,1.411069517,0.000370052,0.02839734,0,0,0.264480698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779.577751,0,38.64681992,0,-0.00354
CHN_sa23,105.8616428,0,11.86069349,0,0,48.18313159,0,5.026885238,0,0,9.339016482,0,10.8531725,0,0,5.454436497,0,0.010331602,0,0,1.390575883,0,0.001225103,0,0,53.37850085,0,0,0,0,18016.85156,0,10363.12695,1443.2666,269.4003,0.204618949,0,0,0,0,61.94428388,0.026748723,0.725248986,0,0,236.2355405,0,2.158219853,0,0,61.53620499,0,2.102767083,0,0,73.29203889,0.000240521,12.82493071,0,0,1.549299656,0.002375609,0.03678356,0,0,0.434417161,0,0.012790676,0,0,116.7303391,0,12.54972283,0,0,38.37301344,0,0,0,0,5.997212685,0,0,0,0,5.725612441,0,4.672713305,0,0,70.96588641,0,0,0,0,19.9242289,0,0.711984058,0,0,1.015190212,0,0.145742819,0,0,39.62806518,0.021241331,1.19472228,0,0,85.00102148,0.000328803,0.01648214,0,0,90.51672324,0,0,0,0,0.951900388,0,0.00424342,0,0,1.455046031,0.000240395,1.239119398,0,0,0.022536507,0,7.00488E-05,0,0,0,0,0,0,0,3.248686785,0.003110646,0,0,0,40.52260758,0.017857706,4.688772415,0,0,38.26529507,0.00749381,7.586212411,0,0,1.0121E-05,0,0,0,0,0,0,0,0,0,104.3633918,0.001788994,0.189123882,0,0,0.455372759,0,0.006402174,0,0,0.375876163,1.00271E-05,0.029690043,0,0,41.72468858,0,4.06368299,0,0,1.746053176,0,0.016008362,0,0,0,0,0,0,0,85.7111352,0,0,0,0,2689.939618,0,12.34310884,0,0.00766
CHN_sa24,44.59509765,0,1.396831044,0,0,8.684045767,0,0.201484381,1.086341303,0,0.158248649,0,0,0,0,0.444582169,0,0.006367936,0.172762084,0,0.135881835,0,0.00012003,0,0,25.16220147,0,0,0,0,2117.70313,0,549.47107,899.14539,227.31633,0.000942005,0,0,0,0,6.694729374,0.006296195,0.101513677,0.658334556,0,271.0838833,0,0,0,0,28.70713507,0,0,0,0,11.90750886,0.000795079,0.721603639,0,0,1.847226451,0,0,0,0,3.761332445,0,0.216253391,0.02444859,0,36.41680977,0,1.572223097,0,0,244.9277615,0,0,17.82706372,0,0.257180894,0,0,0,0,2.585570075,0,0.075142291,0,0,48.07491144,0,0,0,0,0,0,0,0,0,0.39031463,0,0,0,0,3.016892534,0.001003369,0.035080289,0,0,1110.318785,0,0.010804907,0,0,149.6189754,0,0,1.468477201,0,3.733433207,0,0.025729932,0.505351017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.502363991,0,0,0,0,75.22971808,0,0,0,0,20.18111361,0.00170163,0.0692501,0.868015004,0,4.0656E-05,0,0,0,0,0.286683134,0,0.673983249,0.065543736,0,12.1280548,0.000341253,0.036374688,0,0,3.199010278,0,0,0,0,0.21526879,0,0.000511996,0.005099316,0,7.716350593,0,0,0,0,4.936960797,0,0.113106496,0,0,0,0,0,0,0,19.96170389,0,0,0,0,9702.895815,0,5.868564861,0,-0.00386
CHN_sa25,1575.419352,0,19.26363595,0,0,86.13011579,0,0,0,0,9.364213405,0,0,0,0,15.06149212,0,0,0,0,0.315057953,0,0.000280569,0,0,220.2221182,0,0,0,0,25.25917,0,8.97872,5.2847,28.25289,6.258760829,0,0,0,0,146.8558089,0,0,0,0,356.903226,0,0,0,0,15.92334396,0,0,0,0,352.4281299,0.00534357,31.89946374,0,0,3.22934303,0,0,0,0,4.031213929,0,0.00027207,0,0,738.7257402,0,0.042092966,0,0,800.6264,0,0,0,0,54.31742156,0,0,0,0,88.29017254,0,0,0,0,110.7795144,0,0,0,0,0,0,0,0,0,15.61537524,0,0,0,0,311.2326162,0.004714177,0.165529612,0,0,1305.734262,0,0.005717471,0,0,392.8393553,0,0,0,0,0.551436511,0,1.00923E-05,0,0,2.705281691,0,0,0,0,12.15251927,0,0,0,0,0.591196746,0,0,0,0,5.374368437,0,0,0,0,195.0478894,0,0,0,0,43.09308137,0.003632549,0.147870067,1.853499525,0,0.001323671,0,0,0,0,4.323154962,0,0.246489177,0,0,26.02233248,0.000673667,0.071744862,0,0,2.43258032,0,0,0,0,1.268681665,0,0.000351995,0,0,76.7349439,0,0.285453702,0,0,1.451862809,0,0,0,0,0,0,0,0,0,3216.017758,0,0,0,0,3076.26503,0,1.608970202,0,-0.00033
CHN_sa26,0.118177978,0,0.918363808,0,0,8.900305226,0,0.283021422,0,0,6.321548744,0,7.393008513,0,0,0.317334803,0,0.093488149,0,0,0.160986615,0,0.000139017,0,0,1.86229544,0,0,0,0,13174.91602,0,0,802.24969,113.54891,5.276634802,0,0,0,0,1.887816818,8.02619E-05,3.054066057,0,0,89.70856262,0,30.77235242,0,0,109.2485081,0,2.932189217,0,0,32.26889924,0,3.799746462,0,0,1.12573355,0,0,0,0,0.095665054,0.003276966,0.137381893,0,0,92.04776061,0,1.033123661,0,0,7.361540834,0,0,0,0,57.46526863,0,0,0,0,2.680320957,0,2.249489472,0,0,5.553329847,0,0,0,0,0,0,0,0,0,0.057633876,0,0,0,0,19.66743793,0,5.558383223,0,0,29.90467409,0,0.018327017,0,0,69.78485659,0,0,0,0,0.929961668,0,0.001730188,0,0,2.769670405,0.076911166,0.038318142,0,0,1.780946199,0,0.023254997,0,0,0.008248282,0,0,0,0,3.420645992,0,0,0,0,33.68027732,0,0,0,0,1.756904706,0,0.17747651,0,0,6.05404E-05,0,0,0,0,0.113257831,0,0,0,0,6.244297694,0.000159422,0.017324101,0,0,0.066426185,0,0.035363712,0,0,0.328981728,0,0.001295595,0,0,1.926018141,0,2.946460007,0,0,0.080510095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.2111955,0,0.375340614,0,-0.00033
CHN_sa27,186.8301064,0,0.866337742,0,0,32.51708903,0,0,0,0,92.48163468,0,0,0,0,17.50093762,0,0,0,0,0,0,0,0,0,5.652237462,0,0,0,0,41735.40625,0,0,24557.42188,0,2.869498881,0,0,0,0,0.552165646,0,0.000400866,0,0,304.3195792,0,0,0,0,46.35470614,0,0,0,0,1.110169864,0,0,0,0,1.418737875,0,0,0,0,33.69542065,0,0,0,0,83.32257483,0,0,0,0,150.6465541,0,0,0,0,14.42374322,0,0,0,0,5.479295211,0,0.010121988,0,0,80.35046794,0,0,0,0,35.62144146,0,8.355638606,0,0,0,0,0,0,0,206.2384727,0,0,0,0,107.139332,0,0,0,0,308.0397334,0,0,0,0,2.440801882,0,0,0,0,34.20581287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226208357,0,0,0,0,238.9856845,0,0,0,0,17.34572224,0,0.100505797,0,0,35.7880151,0,0.215425781,0,0,51.42070087,0,1.809210188,0,0,98.83310165,0,0,0,0,1.298857778,0,0,0,0,0.249866997,0,0.001650471,0,0,89.53667624,0,0.302460726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.8269344,0,16.3696264,0,0.00052
CHN_sa28,6.472996639,0,5.99679E-05,0,0,2.750324033,0,0,0,0,0.708430583,0,0,0,0,0.005617476,0,0,0,0,0.004516471,0,4.97572E-05,0,0,15.56142474,0,0,0,0,58828.55273,0,2671.8811,0,0,0.072093315,0,0,0,0,0.017534378,0,0.00041059,0,0,4.411637888,0,0,0,0,0.93632812,0,0.011021543,0,0,174.8792356,0,0,0,0,3.00034E-05,0,0,0,0,7.70268774,0,0,0,0,18.16870998,0,0,0,0,8.226818084,0.001800541,0,0,0,13.08661349,0,0,0,0,0.048672716,0,0,0,0,0.53342391,0,0,0,0,0.245920394,0,0.055502375,0,0,15.43702954,0,0,0,0,6.001520145,0,0,0,0,37.75205109,0,0,0,0,51.7019664,0,0,0,0,0,0,0,0,0,49.95020028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.90712292,0,9.93405E-06,0,0,0.446011298,0,1.00227E-05,0,0,1.452073615,0,0,0,0,0.001175228,0,0,0,0,0.057713061,0.004593373,0.237883881,0,0,0.070066434,0,0,0,0,0.122246761,0,0,0,0,0.425474457,0,0,0,0,0.08173605,0,0,0,0,0,0,0,0,0,63.42167328,0,0,0,0,64.72911614,0,22.44692726,0,0.007319999
CHN_sa29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111187.2578,0,0,68543.83594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356
CHN_sa30,29.82501317,0,51.11174954,0,0,35.20456668,0,3.466764178,0,0,59.9906518,0.114668322,0.987957103,0,0,3.670075256,0,0.06605422,0,0,0,0,0,0,0,48.1879384,0,0,0,0,6791.38664,0,33522.23536,7768.43506,0,3.343813995,0,0.000410456,0,0,2.007713488,0.083290739,0.575821467,0,0,168.1245284,0.74620014,1.417864958,0,0,12.53342268,0,6.244829247,0,0,855.6867756,0.015974501,75.66195958,0,0,0.0645853,0,0.016966507,0,0,17.7455325,7.87677105,130.4832044,0,0,319.3614442,0,1.140598106,0,0,75.73435274,32.89955776,0,0,0,9.189292211,0,0.394148226,0,0,1.670825072,0,1.575122076,8.15669374,0,0,0,0,0,0,34.04505303,0,5.60941166,0,0,9.529403184,0,0,51.3926243,0,192.1386193,0.026446445,0.015631816,0,0,266.8756428,0,0,0,0,162.4981663,0,0,0,0,0.428262035,0,0,0,0,24.43279621,1.00353E-05,0.000242633,46.75140687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258639498,0.122913906,0,140.2348902,0,65.91121793,0,0,8.945057317,0.102766326,1.6389142,0,0,32.88665568,0.631680407,1.028673365,0,0,1.23768997,0,0,0,0,1.217211349,0,0.232004782,0,0,2.439210805,0,0.509769718,0,0,0.292484799,0.000833818,0.124141481,0,0,66.06707109,0,286.2783605,0,0,14.72281371,0,0,0,0,0,0,0,0,0,3234.752358,0,0,0,0,415.0944411,0,68.76301156,0,0.038359999
CHN_sa31,0,0,0,0,0,0.007730502,0,2.446499215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299280.8438,0,0,0.025047585,0,0.725378664,0,0,0.008823551,0.001653228,1.376557644,0,0,1.181916433,0,41.19680193,0,0,0.00590683,0,0.381363266,0,0,0,0,0,0,0,0.00083735,0,0.055462272,0,0,0.000509921,0,0.026569636,0,0,0,0,0,0,0,0.008689456,0,0.266723518,0,0,0.142737699,0,5.228586329,0,0,0.046317231,0,2.106780598,0,0,0,0,0,0,0,0,0,0,0,0,0.012205948,0,1.326012223,0,0,0,0,0,0,0,1.994545359,1.901088328,20.57754491,0,0,3.369428165,0,460.9767442,0,0,0.024935875,0,1.814976961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049630871,0,3.565386131,0,0,0,0,0,0,0,3.06014E-05,4.04852E-05,0.003597965,0,0,0,0,0,0,0,0.019495845,0.001551221,0.080359623,0,0,0.045312599,0,3.092255777,0,0,0.012663219,0.000939847,0.60473064,0,0,0.00269535,0,0.275719891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.899336304,0,33.97848037,0,0.22607
CHN_sa32,14.4823463,0,24.36865477,0,0,0.083593555,0.036067505,0.717715973,0,0,0.038438928,0.015838587,0.951078508,0,0,0,0,0,0,0,0,0,0,0,0,0.281672935,0,1.468520639,0,0,97701.0625,0,113165.2656,0,0,0.011078034,0,0.017579993,0,0,0.015283594,0.002078788,0.122915122,0,0,0,0,0,0,0,0.048193531,0,0.641746886,0,0,0,0,0,0,0,0.001230552,0.000131304,0.008244476,0,0,0.001427487,0.00204366,0.022103185,0,0,0,0,0,0,0,1.566332697,3.13832816,7.735739177,0,0,5.186798664,0,9.038189445,0,0,0.137935357,0.063000319,0.703148156,0,0,7.679879612,0,2.260227074,0,0,0,0,0,0,0,0,0,0,0,0,0.015719301,0.000654395,0.090585436,0,0,0.080376292,0.014347057,0.246976317,0,0,66.7032864,0,61.79885985,0,0,0.000327767,0,0.002880903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245195596,0.074205139,0.961477713,0,0,0,0,0,0,0,0.203911956,0.036790069,0.92479578,0,0,0.037366793,0.004533415,0.251856646,0,0,0,0,0,0,0,3.075352044,0.206290291,14.16914431,0,0,0.048788188,0.012532131,0.342857283,0,0,0.010160757,0.000939655,0.066703975,0,0,0.001917452,0,0.054506336,0,0,0,0,0,0,0,0,0,0,0,0,9.083456031,0,0,0,0,19.31949077,0,28.95647981,0,0.09533
CHN_sa33,37.02976174,0,76.30079575,0,0,3.664417625,1.104762525,9.851058205,0,0,0.176129349,0.027294271,0.432470545,0,0,0,0,0,0,0,0,0,0,0,0,7.412888151,0,13.34974112,0,0,99861.5,0,81765.25,0,0,0.181523765,0,0.172026804,0,0,0.155815222,0.024180043,1.125421172,0,0,0,0,0,0,0,0.1907577,0.018473374,1.328348146,0,0,0,0,0,0,0,0,0,0,0,0,0.024968841,0.005067969,0.101566101,0,0,12.16109977,6.959539832,39.37114071,0,0,29.63128859,8.159916912,211.048456,0,0,34.50034333,0,37.88897189,0,0,0.45419401,0.103833973,1.226165915,0,0,2.23114754,0,16.56392974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89643898,0.082157974,2.390066598,0,0,24.84020413,0,23.62244654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647471665,0.107077338,2.842058344,0,0,5.447606634,0.921304525,8.184356631,0,0,0,0,0,0,0,2.323351566,0.20000062,7.045073713,0,0,0.083475338,0.037013397,0.774605013,0,0,0.086025973,0.007214832,0.282106696,0,0,0.006498987,0,0.037629121,0,0,0,0,0,0,0,0,0,0,0,0,50.6727098,0,0,0,0,1.228403978,0,6.099778196,0,0.06028
CHN_sa34,155.6541619,0,36.76379644,0,0,28.56530036,0.970173356,6.525394129,0,0,63.49397472,3.899995917,34.41902806,0,0,1.311014542,0.05376829,0.570631501,0,0,0,0,0,0,0,23.41922281,0,0,0,0,76885.53711,0,8559.41406,0,0,0.455163904,0.020291023,0.018596974,0,0,1.269381932,0.164584179,0.390075841,0,0,89.24798761,10.39421762,26.4220477,0,0,14.58932037,0,4.961815979,0,0,530.1955928,42.51563208,209.8809703,0,0,0.027695346,0.005382879,0.016443307,0,0,18.82755115,1.944052425,5.756331292,0,0,127.6148727,23.49006451,66.74474594,0,0,410.1336365,41.79296349,111.2913361,0,0,125.9050685,9.397320415,7.190753617,0,0,13.26720597,1.872676253,8.170128331,0,0,0,0,0,0,0,31.02415066,0,26.5774984,0,0,3.093995284,0,0.070717876,0,0,28.89767429,1.202906585,6.474805411,0,0,1.939884744,0,0,0,0,124.5161034,0,9.496506952,0,0,0.264806045,0,0.182405382,0,0,0.000817562,9.97961E-05,0.000904823,0,0,0,0,0,0,0,0,0,0,0,0,33.4940231,1.156651814,2.228079992,0,0,1136.266056,58.27343628,29.23140075,1612.816882,0,9.922215591,3.272533271,5.258589104,0,0,25.75567819,8.045326071,2.35101211,0,0,0,0,0,0,0,0,0,0,0,0,3.442404865,0.353916318,0.751570649,0,0,0.497075049,0.043907148,0.132257062,0,0,39.1912491,0,18.73622567,0,0,0,0,0,0,0,0,0,0,0,0,265.5316073,0,0,0,0,379.0244115,0,324.6993223,0,0.014379998
CHN_sa35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CYP_sa01,0.040763959,0,0,0,0,2.436617042,0,0.160472963,0,0,6.116911023,0,0,0.292668703,0,0.136274066,0,0.000889858,0,0,0,0,0,0,0,0.569547942,0,0,0,0,0.161823869,0,0.003321184,0,0,324.3637852,0,0,6.963233564,10.04182858,2.563832396,0.002474778,0.1938145,0,0,21.17613405,0,0.000276262,0,0,0.193745965,0,0.008337084,0,0,3.659020109,0,0,0,0,0.067202945,0,0.000941743,0,0,2.690538799,0,0,0,0,4.072618989,0,0,0,0,53.12279195,0,0,0,0,18.69285927,0,0,1.867429006,0,1.941934354,0,0.07968483,0,0,4.38759E-05,0,0,0,0,0.000254197,0,3.98374E-06,0,0,1.03051101,6.35914E-05,3.34218E-05,0,0,5.558827389,0.002400135,0.051620472,0,0,0.352400439,2.03452E-05,0.003987362,0,0,0.042209937,0,0,0,0,3.1072E-05,0,0,0,0,0,0,0,0,0,0.098256041,0,0.000316565,0,0,0.001914245,0,0,0,0,1.855852015,0,0.218490186,0,0,3.197325385,0,0,0.127695747,0,5.78675391,0.000927575,0.283785524,0,0,0.001714058,0,0,0,0,0.16947015,0,0,0,0,92.77156218,0,0.017040991,0,0,1.75509442,0,0.001799823,0,0,1.679638582,0.000971436,0,0,0,3.334457491,0,4.39044E-05,0,0,25.83375605,0,0.134372975,0,0,0.003261279,0,0,0,0,1.616356532,0,0,0,0,46.82506066,0,0.010261371,0,-6.21847E-05
CYP_sa02,2.10992E-08,0,4.08477E-06,0,0,7.00066E-05,0,2.13463E-06,0,0,0.000689542,9.19059E-10,2.50171E-05,0,0,1.96863E-05,0,2.04647E-06,0,0,0,0,0,0,0,0.005187549,0,0,5.94338E-07,0,0.000356174,0,0,0,0,0.714146633,0,0,1.939993447,-8.434551038,0.000131571,1.98323E-08,3.79283E-06,0,0,4.719660726,0,0.024974474,0.068504496,0,0.00020707,0,6.97833E-06,0,0,3.98411E-06,0,4.46441E-07,0,0,2.41356E-05,0,0,4.1665E-06,0,5.21054E-07,6.59449E-09,3.11372E-07,0,0,0.00014678,0,2.66077E-06,0,0,0.002881658,0,0,0,0,0.002989245,0,0,0,0,3.13749E-06,0,2.01695E-06,0,0,0,0,0,0,0,0,0,0,0,0,4.40068E-06,1.51267E-08,1.08821E-07,0,0,0.000116429,3.16718E-08,1.46598E-05,0,0,6.06055E-05,0,2.24333E-08,0,0,4.29448E-07,0,0,0,0,2.48902E-05,0,8.57632E-08,0,0,2.19188E-06,5.6499E-08,2.99925E-08,0,0,5.24439E-06,3.0262E-10,6.9942E-08,0,0,1.85062E-07,0,0,0,0,2.14937E-06,0,0,0,0,7.99096E-05,0,8.16435E-08,0,0,0.000785759,5.78539E-09,0.000138701,0,0,1.0856E-05,4.54774E-09,1.51299E-07,0,0,5.68295E-05,0,1.92626E-06,0,0,0.004313118,2.98095E-08,3.21827E-06,0,0,1.33571E-05,0,3.01509E-06,0,0,5.12651E-06,0,4.60721E-08,3.22463E-05,0,5.09363E-05,0,5.36565E-05,0,0,5.56404E-08,0,0,0,0,1.53294E-06,0,0,0,0,0.000176292,0,0,0,0,0,0,0,0,-8.16817E-06
